Time,Displacement,Force,Rotation,Torque
64.84,0,-0.0001,-3.1039,-0.0123
64.86,0,-0.0001,-3.1049,-0.0123
64.88,0,-0.0001,-3.1059,-0.0122
64.9,0,-0.0001,-3.1068,-0.0123
64.92,0,-0.0001,-3.1077,-0.0124
64.94,0,-0.0001,-3.1087,-0.0124
64.96,0,-0.0001,-3.1096,-0.0124
64.98,0,-0.0001,-3.1105,-0.0124
65,0,-0.0001,-3.1115,-0.0123
65.02,0,-0.0001,-3.1124,-0.0124
65.04,0,-0.0001,-3.1133,-0.0123
65.06,0,-0.0001,-3.1143,-0.0124
65.08,0,-0.0001,-3.1152,-0.0124
65.1,0,-0.0001,-3.1161,-0.0124
65.12,0,-0.0001,-3.1171,-0.0124
65.14,0,-0.0001,-3.1181,-0.0124
65.16,0,-0.0001,-3.119,-0.0125
65.18,0,-0.0001,-3.12,-0.0124
65.2,0,-0.0001,-3.1209,-0.0124
65.22,0,-0.0001,-3.1219,-0.0125
65.24,0,-0.0001,-3.1229,-0.0125
65.26,0,-0.0001,-3.1239,-0.0125
65.28,0,-0.0001,-3.1249,-0.0125
65.3,0,-0.0001,-3.1258,-0.0125
65.32,0,-0.0001,-3.1268,-0.0124
65.34,0,-0.0001,-3.1278,-0.0123
65.36,0,0,-3.1287,-0.0124
65.38,0,0,-3.1296,-0.0124
65.4,0,-0.0001,-3.1306,-0.0124
65.42,0,-0.0001,-3.1316,-0.0124
65.44,0,-0.0001,-3.1325,-0.0125
65.46,0,-0.0001,-3.1335,-0.0125
65.48,0,-0.0001,-3.1345,-0.0125
65.5,0,-0.0001,-3.1355,-0.0125
65.52,0,-0.0001,-3.1366,-0.0126
65.54,0,-0.0001,-3.1375,-0.0125
65.56,0,-0.0001,-3.1385,-0.0125
65.58,0,-0.0001,-3.1395,-0.0125
65.6,0,-0.0001,-3.1405,-0.0125
65.62,0,-0.0001,-3.1414,-0.0125
65.64,0,-0.0001,-3.1424,-0.0125
65.66,0,-0.0001,-3.1433,-0.0125
65.68,0,-0.0001,-3.1442,-0.0125
65.7,0,-0.0001,-3.1451,-0.0124
65.72,0,-0.0001,-3.146,-0.0125
65.74,0,-0.0001,-3.1469,-0.0126
65.76,0,0,-3.1478,-0.0125
65.78,0,0,-3.1487,-0.0125
65.8,0,-0.0001,-3.1496,-0.0125
65.82,0,-0.0001,-3.1505,-0.0125
65.84,0,-0.0001,-3.1515,-0.0125
65.86,0,-0.0001,-3.1524,-0.0126
65.88,0,-0.0001,-3.1534,-0.0126
65.9,0,-0.0001,-3.1544,-0.0126
65.92,0,-0.0001,-3.1554,-0.0126
65.94,0,-0.0001,-3.1563,-0.0126
65.96,0,-0.0001,-3.1573,-0.0125
65.98,0,-0.0001,-3.1583,-0.0125
66,0,-0.0001,-3.1593,-0.0126
66.02,0,-0.0001,-3.1602,-0.0126
66.04,0,-0.0001,-3.1612,-0.0126
66.06,0,-0.0001,-3.1621,-0.0126
66.08,0,-0.0001,-3.163,-0.0126
66.1,0,-0.0001,-3.1639,-0.0126
66.12,0,-0.0001,-3.1649,-0.0125
66.14,0,-0.0001,-3.1658,-0.0126
66.16,0,-0.0001,-3.1667,-0.0126
66.18,0,-0.0001,-3.1677,-0.0127
66.2,0,-0.0001,-3.1687,-0.0127
66.22,0,-0.0001,-3.1697,-0.0127
66.24,0,-0.0001,-3.1707,-0.0127
66.26,0,-0.0001,-3.1717,-0.0126
66.28,0,-0.0001,-3.1727,-0.0127
66.3,0,-0.0001,-3.1737,-0.0126
66.32,0,-0.0001,-3.1746,-0.0126
66.34,0,-0.0001,-3.1756,-0.0126
66.36,0,-0.0001,-3.1766,-0.0126
66.38,0,-0.0001,-3.1776,-0.0127
66.4,0,-0.0001,-3.1786,-0.0127
66.42,0,-0.0001,-3.1796,-0.0126
66.44,0,-0.0001,-3.1806,-0.0126
66.46,0,-0.0001,-3.1816,-0.0127
66.48,0,-0.0001,-3.1826,-0.0126
66.5,0,-0.0001,-3.1836,-0.0126
66.52,0,-0.0001,-3.1845,-0.0127
66.54,0,-0.0001,-3.1855,-0.0127
66.56,0,-0.0001,-3.1865,-0.0127
66.58,0,-0.0001,-3.1874,-0.0127
66.6,0,-0.0001,-3.1884,-0.0128
66.62,0,-0.0001,-3.1893,-0.0128
66.64,0,0,-3.1903,-0.0127
66.66,0,0,-3.1912,-0.0127
66.68,0,-0.0001,-3.1922,-0.0127
66.7,0,-0.0001,-3.1931,-0.0127
66.72,0,-0.0001,-3.1941,-0.0127
66.74,0,-0.0001,-3.1951,-0.0127
66.76,0,-0.0001,-3.196,-0.0127
66.78,0,-0.0001,-3.197,-0.0127
66.8,0,-0.0001,-3.1979,-0.0127
66.82,0,-0.0001,-3.1988,-0.0127
66.84,0,-0.0001,-3.1998,-0.0126
66.86,0,-0.0001,-3.2008,-0.0127
66.88,0,-0.0001,-3.2017,-0.0127
66.9,0,-0.0001,-3.2027,-0.0127
66.92,0,-0.0001,-3.2037,-0.0128
66.94,0,0,-3.2046,-0.0127
66.96,0,-0.0001,-3.2056,-0.0127
66.98,0,0,-3.2065,-0.0128
67,0,-0.0001,-3.2075,-0.0128
67.02,0,-0.0001,-3.2085,-0.0129
67.04,0,-0.0001,-3.2094,-0.0128
67.06,0,-0.0001,-3.2104,-0.0128
67.08,0,-0.0001,-3.2113,-0.0129
67.1,0,-0.0001,-3.2123,-0.0129
67.12,0,-0.0001,-3.2132,-0.0129
67.14,0,0,-3.2142,-0.0128
67.16,0,-0.0001,-3.2151,-0.0127
67.18,0,-0.0001,-3.2161,-0.0128
67.2,0,-0.0001,-3.217,-0.0129
67.22,0,-0.0001,-3.2179,-0.0128
67.24,0,-0.0001,-3.2189,-0.0128
67.26,0,-0.0001,-3.2198,-0.0128
67.28,0,-0.0001,-3.2207,-0.0128
67.3,0,-0.0001,-3.2216,-0.0128
67.32,0,-0.0001,-3.2225,-0.0128
67.34,0,-0.0001,-3.2234,-0.0129
67.36,0,-0.0001,-3.2243,-0.0129
67.38,0,-0.0001,-3.2252,-0.0129
67.4,0,-0.0001,-3.2261,-0.0128
67.42,0,-0.0001,-3.2271,-0.0128
67.44,0,-0.0001,-3.228,-0.0129
67.46,0,-0.0001,-3.2289,-0.0129
67.48,0,-0.0001,-3.2299,-0.0129
67.5,0,-0.0001,-3.2309,-0.013
67.52,0,-0.0001,-3.2319,-0.013
67.54,0,-0.0001,-3.2329,-0.0129
67.56,0,-0.0001,-3.2339,-0.0128
67.58,0,-0.0001,-3.2349,-0.013
67.6,0,-0.0001,-3.2359,-0.0125
67.62,0,0,-3.2369,-0.013
67.64,0,-0.0001,-3.2378,-0.0126
67.66,0,-0.0001,-3.2388,-0.0131
67.68,0,-0.0001,-3.2398,-0.0127
67.7,0,0,-3.2407,-0.013
67.72,0,-0.0001,-3.2417,-0.0128
67.74,0,-0.0001,-3.2426,-0.013
67.76,0,-0.0001,-3.2435,-0.0129
67.78,0,-0.0001,-3.2445,-0.0131
67.8,0,-0.0001,-3.2454,-0.0131
67.82,0,-0.0001,-3.2463,-0.013
67.84,0,0,-3.2472,-0.013
67.86,0,-0.0001,-3.2482,-0.0128
67.88,0,-0.0001,-3.2491,-0.013
67.9,0,-0.0001,-3.25,-0.0129
67.92,0,-0.0001,-3.2509,-0.013
67.94,0,-0.0001,-3.2519,-0.013
67.96,0,-0.0001,-3.2528,-0.013
67.98,0,-0.0001,-3.2538,-0.0129
68,0,-0.0001,-3.2547,-0.0129
68.02,0,-0.0001,-3.2557,-0.0129
68.04,0,-0.0001,-3.2566,-0.013
68.06,0,-0.0001,-3.2576,-0.013
68.08,0,-0.0001,-3.2586,-0.013
68.1,0,-0.0001,-3.2596,-0.013
68.12,0,-0.0001,-3.2605,-0.013
68.14,0,0,-3.2615,-0.013
68.16,0,-0.0001,-3.2625,-0.013
68.18,0,-0.0001,-3.2634,-0.013
68.2,0,-0.0001,-3.2644,-0.013
68.22,0,-0.0001,-3.2654,-0.0131
68.24,0,-0.0001,-3.2664,-0.013
68.26,0,-0.0001,-3.2673,-0.0129
68.28,0,-0.0001,-3.2683,-0.0129
68.3,0,-0.0001,-3.2692,-0.0131
68.32,0,-0.0001,-3.2702,-0.0131
68.34,0,-0.0001,-3.2711,-0.0131
68.36,0,-0.0001,-3.2721,-0.013
68.38,0,-0.0001,-3.273,-0.013
68.4,0,-0.0001,-3.2739,-0.0131
68.42,0,-0.0001,-3.2748,-0.0131
68.44,0,-0.0001,-3.2757,-0.0131
68.46,0,-0.0001,-3.2766,-0.0131
68.48,0,-0.0001,-3.2775,-0.0131
68.5,0,-0.0001,-3.2784,-0.0131
68.52,0,-0.0001,-3.2793,-0.0131
68.54,0,-0.0001,-3.2803,-0.0132
68.56,0,-0.0001,-3.2812,-0.0131
68.58,0,-0.0001,-3.2821,-0.013
68.6,0,-0.0001,-3.2831,-0.0131
68.62,0,-0.0001,-3.284,-0.0132
68.64,0,-0.0001,-3.285,-0.0132
68.66,0,-0.0001,-3.2859,-0.0131
68.68,0,0,-3.2869,-0.0131
68.7,0,-0.0001,-3.2879,-0.0131
68.72,0,-0.0001,-3.2888,-0.0131
68.74,0,-0.0001,-3.2898,-0.0131
68.76,0,-0.0001,-3.2908,-0.0131
68.78,0,-0.0001,-3.2918,-0.0131
68.8,0,-0.0001,-3.2927,-0.0131
68.82,0,-0.0001,-3.2937,-0.0132
68.84,0,-0.0001,-3.2948,-0.013
68.86,0,-0.0001,-3.2957,-0.013
68.88,0,0,-3.2967,-0.013
68.9,0,-0.0001,-3.2976,-0.0131
68.92,0,-0.0001,-3.2985,-0.0132
68.94,0,-0.0001,-3.2995,-0.0132
68.96,0,0,-3.3004,-0.0131
68.98,0,0,-3.3014,-0.0132
69,0,-0.0001,-3.3023,-0.0132
69.02,0,-0.0001,-3.3033,-0.0131
69.04,0,-0.0001,-3.3042,-0.0132
69.06,0,-0.0001,-3.3052,-0.0131
69.08,0,-0.0001,-3.3062,-0.0131
69.1,0,-0.0001,-3.3071,-0.0132
69.12,0,0,-3.3081,-0.0132
69.14,0,0,-3.3091,-0.0132
69.16,0,-0.0001,-3.31,-0.0132
69.18,0,-0.0001,-3.311,-0.0132
69.2,0,-0.0001,-3.3119,-0.0133
69.22,0,-0.0001,-3.3129,-0.0133
69.24,0,-0.0001,-3.3139,-0.0132
69.26,0,-0.0001,-3.3148,-0.0132
69.28,0,-0.0001,-3.3158,-0.0132
69.3,0,0,-3.3168,-0.0132
69.32,0,0,-3.3177,-0.0132
69.34,0,-0.0001,-3.3187,-0.0132
69.36,0,-0.0001,-3.3196,-0.0132
69.38,0,-0.0001,-3.3206,-0.0132
69.4,0,-0.0001,-3.3215,-0.0133
69.42,0,-0.0001,-3.3224,-0.0132
69.44,0,-0.0001,-3.3233,-0.0132
69.46,0,-0.0001,-3.3242,-0.0132
69.48,0,0,-3.3252,-0.0133
69.5,0,0,-3.3261,-0.0132
69.52,0,0,-3.327,-0.0133
69.54,0,-0.0001,-3.328,-0.0133
69.56,0,-0.0001,-3.329,-0.0133
69.58,0,-0.0001,-3.33,-0.0132
69.6,0,-0.0001,-3.331,-0.0133
69.62,0,-0.0001,-3.3319,-0.0133
69.64,0,0,-3.3329,-0.0134
69.66,0,0,-3.3339,-0.0132
69.68,0,-0.0001,-3.3348,-0.0133
69.7,0,-0.0001,-3.3358,-0.0132
69.72,0,-0.0001,-3.3368,-0.0132
69.74,0,-0.0001,-3.3378,-0.0133
69.76,0,0,-3.3388,-0.0133
69.78,0,-0.0001,-3.3397,-0.0134
69.8,0,-0.0001,-3.3407,-0.0133
69.82,0,-0.0001,-3.3417,-0.0133
69.84,0,0,-3.3426,-0.0134
69.86,0,-0.0001,-3.3436,-0.0134
69.88,0,-0.0001,-3.3445,-0.0134
69.9,0,-0.0001,-3.3455,-0.0133
69.92,0,-0.0001,-3.3464,-0.0134
69.94,0,-0.0001,-3.3473,-0.0132
69.96,0,0,-3.3483,-0.0134
69.98,0,0,-3.3492,-0.0133
70,0,-0.0001,-3.3502,-0.0133
70.02,0,-0.0001,-3.3511,-0.0134
70.04,0,0,-3.3521,-0.0132
70.06,0,-0.0001,-3.353,-0.0134
70.08,0,-0.0001,-3.354,-0.0133
70.1,0,-0.0001,-3.3549,-0.0133
70.12,0,0,-3.3559,-0.0133
70.14,0,-0.0001,-3.3569,-0.0133
70.16,0,0,-3.3578,-0.0133
70.18,0,-0.0001,-3.3588,-0.0134
70.2,0,-0.0001,-3.3597,-0.0134
70.22,0,-0.0001,-3.3607,-0.0135
70.24,0,0,-3.3616,-0.0135
70.26,0,-0.0001,-3.3626,-0.0134
70.28,0,0,-3.3636,-0.0134
70.3,0,0,-3.3646,-0.0135
70.32,0,-0.0001,-3.3655,-0.0134
70.34,0,-0.0001,-3.3665,-0.0134
70.36,0,0,-3.3675,-0.0134
70.38,0,-0.0001,-3.3685,-0.0134
70.4,0,-0.0001,-3.3695,-0.0135
70.42,0,0,-3.3705,-0.0134
70.44,0,-0.0001,-3.3714,-0.0135
70.46,0,-0.0001,-3.3724,-0.0135
70.48,0,0,-3.3734,-0.0134
70.5,0,-0.0001,-3.3744,-0.0135
70.52,0,-0.0001,-3.3753,-0.0134
70.54,0,0,-3.3763,-0.0134
70.56,0,0,-3.3773,-0.0135
70.58,0,-0.0001,-3.3782,-0.0136
70.6,0,-0.0001,-3.3792,-0.0136
70.62,0,0,-3.3802,-0.0137
70.64,0,-0.0001,-3.3812,-0.0136
70.66,0,0,-3.3821,-0.0134
70.68,0,0,-3.3831,-0.0135
70.7,0,-0.0001,-3.384,-0.0136
70.72,0,-0.0001,-3.385,-0.0136
70.74,0,-0.0001,-3.3859,-0.0135
70.76,0,-0.0001,-3.3869,-0.0135
70.78,0,-0.0001,-3.3878,-0.0135
70.8,0,0,-3.3888,-0.0135
70.82,0,0,-3.3897,-0.0135
70.84,0,-0.0001,-3.3906,-0.0135
70.86,0,-0.0001,-3.3916,-0.0136
70.88,0,-0.0001,-3.3925,-0.0136
70.9,0,-0.0001,-3.3935,-0.0135
70.92,0,-0.0001,-3.3945,-0.0135
70.94,0,0,-3.3955,-0.0137
70.96,0,-0.0001,-3.3964,-0.0136
70.98,0,-0.0001,-3.3974,-0.0134
71,0,-0.0001,-3.3984,-0.0135
71.02,0,-0.0001,-3.3994,-0.0135
71.04,0,-0.0001,-3.4004,-0.0135
71.06,0,-0.0001,-3.4014,-0.0135
71.08,0,0,-3.4024,-0.0136
71.1,0,-0.0001,-3.4034,-0.0137
71.12,0,0,-3.4044,-0.0137
71.14,0,0,-3.4054,-0.0136
71.16,0,-0.0001,-3.4064,-0.0136
71.18,0,-0.0001,-3.4074,-0.0135
71.2,0,-0.0001,-3.4084,-0.0136
71.22,0,0,-3.4095,-0.0136
71.24,0,-0.0001,-3.4105,-0.0136
71.26,0,-0.0001,-3.4115,-0.0136
71.28,0,0,-3.4125,-0.0136
71.3,0,-0.0001,-3.4135,-0.0137
71.32,0,-0.0001,-3.4145,-0.0137
71.34,0,-0.0001,-3.4154,-0.0137
71.36,0,-0.0001,-3.4164,-0.0137
71.38,0,-0.0001,-3.4174,-0.0137
71.4,0,-0.0001,-3.4183,-0.0137
71.42,0,-0.0001,-3.4193,-0.0137
71.44,0,-0.0001,-3.4202,-0.0136
71.46,0,-0.0001,-3.4211,-0.0137
71.48,0,-0.0001,-3.4221,-0.0137
71.5,0,-0.0001,-3.423,-0.0136
71.52,0,-0.0001,-3.424,-0.0137
71.54,0,-0.0001,-3.4249,-0.0137
71.56,0,-0.0001,-3.4259,-0.0137
71.58,0,-0.0001,-3.4269,-0.0138
71.6,0,0,-3.4278,-0.0137
71.62,0,0,-3.4288,-0.0136
71.64,0,0,-3.4298,-0.0137
71.66,0,-0.0001,-3.4307,-0.0137
71.68,0,-0.0001,-3.4317,-0.0137
71.7,0,-0.0001,-3.4326,-0.0136
71.72,0,-0.0001,-3.4336,-0.0136
71.74,0,-0.0001,-3.4346,-0.0136
71.76,0,-0.0001,-3.4355,-0.0137
71.78,0,0,-3.4365,-0.0136
71.8,0,0,-3.4374,-0.0137
71.82,0,-0.0001,-3.4383,-0.0137
71.84,0,-0.0001,-3.4393,-0.0138
71.86,0,-0.0001,-3.4402,-0.0138
71.88,0,-0.0001,-3.4411,-0.0137
71.9,0,0,-3.4421,-0.0137
71.92,0,-0.0001,-3.443,-0.0137
71.94,0,-0.0001,-3.444,-0.0137
71.96,0,0,-3.4449,-0.0137
71.98,0,0,-3.4459,-0.0138
72,0,-0.0001,-3.4468,-0.0138
72.02,0,-0.0001,-3.4478,-0.0138
72.04,0,-0.0001,-3.4488,-0.0138
72.06,0,-0.0001,-3.4498,-0.0138
72.08,0,-0.0001,-3.4508,-0.0138
72.1,0,0,-3.4518,-0.0138
72.12,0,-0.0001,-3.4528,-0.0138
72.14,0,-0.0001,-3.4538,-0.0138
72.16,0,0,-3.4548,-0.0138
72.18,0,0,-3.4558,-0.0138
72.2,0,-0.0001,-3.4568,-0.0138
72.22,0,-0.0001,-3.4577,-0.0138
72.24,0,-0.0001,-3.4587,-0.0138
72.26,0,-0.0001,-3.4596,-0.0138
72.28,0,-0.0001,-3.4606,-0.0138
72.3,0,0,-3.4615,-0.0139
72.32,0,0,-3.4624,-0.0139
72.34,0,0,-3.4634,-0.0138
72.36,0,-0.0001,-3.4644,-0.0139
72.38,0,-0.0001,-3.4653,-0.0139
72.4,0,-0.0001,-3.4663,-0.0139
72.42,0,-0.0001,-3.4672,-0.0139
72.44,0,-0.0001,-3.4682,-0.0138
72.46,0,-0.0001,-3.4691,-0.0138
72.48,0,0,-3.47,-0.0138
72.5,0,0,-3.471,-0.0139
72.52,0,-0.0001,-3.4719,-0.0139
72.54,0,-0.0001,-3.4728,-0.0139
72.56,0,-0.0001,-3.4737,-0.0139
72.58,0,-0.0001,-3.4747,-0.0139
72.6,0,-0.0001,-3.4756,-0.0139
72.62,0,0,-3.4766,-0.0139
72.64,0,-0.0001,-3.4775,-0.0139
72.66,0,-0.0001,-3.4784,-0.0139
72.68,0,0,-3.4793,-0.014
72.7,0,-0.0001,-3.4802,-0.014
72.72,0,-0.0001,-3.4812,-0.0139
72.74,0,-0.0001,-3.4822,-0.0138
72.76,0,-0.0001,-3.4832,-0.0138
72.78,0,-0.0001,-3.4842,-0.0139
72.8,0,-0.0001,-3.4852,-0.014
72.82,0,0,-3.4862,-0.014
72.84,0,-0.0001,-3.4873,-0.0139
72.86,0,-0.0001,-3.4883,-0.014
72.88,0,-0.0001,-3.4893,-0.0141
72.9,0,-0.0001,-3.4903,-0.014
72.92,0,-0.0001,-3.4913,-0.014
72.94,0,-0.0001,-3.4923,-0.014
72.96,0,-0.0001,-3.4933,-0.0139
72.98,0,-0.0001,-3.4943,-0.014
73,0,0,-3.4954,-0.0139
73.02,0,0,-3.4964,-0.0139
73.04,0,-0.0001,-3.4973,-0.014
73.06,0,-0.0001,-3.4983,-0.014
73.08,0,-0.0001,-3.4993,-0.014
73.1,0,-0.0001,-3.5002,-0.014
73.12,0,-0.0001,-3.5011,-0.014
73.14,0,0,-3.5021,-0.014
73.16,0,0,-3.503,-0.0139
73.18,0,0,-3.5039,-0.014
73.2,0,-0.0001,-3.5048,-0.014
73.22,0,-0.0001,-3.5056,-0.014
73.24,0,-0.0001,-3.5065,-0.014
73.26,0,-0.0001,-3.5074,-0.014
73.28,0,0,-3.5083,-0.0139
73.3,0,0,-3.5091,-0.014
73.32,0,0,-3.5099,-0.0139
73.34,0,0,-3.5108,-0.0141
73.36,0,-0.0001,-3.5117,-0.014
73.38,0,-0.0001,-3.5126,-0.014
73.4,0,0,-3.5135,-0.0141
73.42,0,-0.0001,-3.5145,-0.0141
73.44,0,-0.0001,-3.5154,-0.014
73.46,0,-0.0001,-3.5164,-0.014
73.48,0,-0.0001,-3.5174,-0.0141
73.5,0,-0.0001,-3.5184,-0.0141
73.52,0,0,-3.5195,-0.0142
73.54,0,0,-3.5205,-0.0142
73.56,0,-0.0001,-3.5216,-0.0142
73.58,0,-0.0001,-3.5226,-0.0141
73.6,0,-0.0001,-3.5237,-0.0141
73.62,0,-0.0001,-3.5248,-0.0141
73.64,0,-0.0001,-3.5258,-0.0141
73.66,0,-0.0001,-3.5268,-0.0141
73.68,0,-0.0001,-3.5279,-0.0142
73.7,0,-0.0001,-3.5289,-0.0141
73.72,0,-0.0001,-3.5299,-0.0141
73.74,0,0,-3.5309,-0.0141
73.76,0,0,-3.5319,-0.0142
73.78,0,-0.0001,-3.5328,-0.0142
73.8,0,-0.0001,-3.5338,-0.0142
73.82,0,-0.0001,-3.5348,-0.0141
73.84,0,-0.0001,-3.5357,-0.0141
73.86,0,0,-3.5367,-0.0142
73.88,0,0,-3.5376,-0.0142
73.9,0,0,-3.5385,-0.0142
73.92,0,-0.0001,-3.5395,-0.0142
73.94,0,0,-3.5404,-0.0141
73.96,0,-0.0001,-3.5414,-0.0142
73.98,0,-0.0001,-3.5423,-0.0142
74,0,-0.0001,-3.5433,-0.0142
74.02,0,-0.0001,-3.5442,-0.0143
74.04,0,-0.0001,-3.5451,-0.0143
74.06,0,-0.0001,-3.5461,-0.0142
74.08,0,-0.0001,-3.547,-0.0142
74.1,0,-0.0001,-3.5479,-0.0142
74.12,0,-0.0001,-3.5488,-0.0142
74.14,0,-0.0001,-3.5497,-0.0143
74.16,0,-0.0001,-3.5506,-0.0142
74.18,0,-0.0001,-3.5515,-0.0142
74.2,0,-0.0001,-3.5524,-0.0142
74.22,0,-0.0001,-3.5533,-0.0142
74.24,0,0,-3.5542,-0.0141
74.26,0,0,-3.5551,-0.0142
74.28,0,0,-3.556,-0.0143
74.3,0,-0.0001,-3.557,-0.0143
74.32,0,0,-3.5579,-0.0143
74.34,0,-0.0001,-3.5589,-0.0142
74.36,0,-0.0001,-3.56,-0.0142
74.38,0,0,-3.5611,-0.0143
74.4,0,-0.0001,-3.5622,-0.0143
74.42,0,0,-3.5633,-0.0143
74.44,0,0,-3.5643,-0.0143
74.46,0,0,-3.5654,-0.0143
74.48,0,0,-3.5664,-0.0142
74.5,0,-0.0001,-3.5673,-0.0143
74.52,0,-0.0001,-3.5682,-0.0144
74.54,0,0,-3.5692,-0.0143
74.56,0,-0.0001,-3.5701,-0.0144
74.58,0,0,-3.571,-0.0144
74.6,0,-0.0001,-3.5719,-0.0143
74.62,0,-0.0001,-3.5729,-0.0143
74.64,0,0,-3.5738,-0.0144
74.66,0,-0.0001,-3.5748,-0.0144
74.68,0,-0.0001,-3.5757,-0.0144
74.7,0,-0.0001,-3.5767,-0.0143
74.72,0,-0.0001,-3.5776,-0.0143
74.74,0,-0.0001,-3.5786,-0.0144
74.76,0,-0.0001,-3.5795,-0.0143
74.78,0,0,-3.5805,-0.0144
74.8,0,0,-3.5814,-0.0145
74.82,0,-0.0001,-3.5824,-0.0144
74.84,0,0,-3.5834,-0.0144
74.86,0,-0.0001,-3.5843,-0.0144
74.88,0,-0.0001,-3.5853,-0.0144
74.9,0,-0.0001,-3.5863,-0.0144
74.92,0,0,-3.5873,-0.0144
74.94,0,0,-3.5882,-0.0143
74.96,0,0,-3.5892,-0.0144
74.98,0,0,-3.5901,-0.0144
75,0,-0.0001,-3.591,-0.0144
75.02,0,-0.0001,-3.592,-0.0145
75.04,0,-0.0001,-3.5929,-0.0145
75.06,0,-0.0001,-3.5938,-0.0145
75.08,0,-0.0001,-3.5947,-0.0145
75.1,0,-0.0001,-3.5957,-0.0144
75.12,0,-0.0001,-3.5967,-0.0144
75.14,0,0,-3.5976,-0.0144
75.16,0,0,-3.5986,-0.0144
75.18,0,-0.0001,-3.5995,-0.0145
75.2,0,-0.0001,-3.6005,-0.0145
75.22,0,-0.0001,-3.6015,-0.0145
75.24,0,-0.0001,-3.6025,-0.0145
75.26,0,-0.0001,-3.6034,-0.0144
75.28,0,-0.0001,-3.6043,-0.0145
75.3,0,0,-3.6053,-0.0145
75.32,0,0,-3.6062,-0.0145
75.34,0,0,-3.6071,-0.0145
75.36,0,0,-3.608,-0.0144
75.38,0,0,-3.609,-0.0144
75.4,0,-0.0001,-3.6099,-0.0145
75.42,0,0,-3.6108,-0.0146
75.44,0,0,-3.6117,-0.0146
75.46,0,0,-3.6126,-0.0145
75.48,0,-0.0001,-3.6135,-0.0145
75.5,0,-0.0001,-3.6144,-0.0145
75.52,0,-0.0001,-3.6154,-0.0145
75.54,0,-0.0001,-3.6163,-0.0145
75.56,0,0,-3.6173,-0.0145
75.58,0,0,-3.6183,-0.0145
75.6,0,-0.0001,-3.6192,-0.0145
75.62,0,-0.0001,-3.6202,-0.0145
75.64,0,0,-3.6212,-0.0146
75.66,0,0,-3.6222,-0.0146
75.68,0,0,-3.6231,-0.0146
75.7,0,0,-3.6241,-0.0147
75.72,0,-0.0001,-3.6251,-0.0145
75.74,0,-0.0001,-3.626,-0.0145
75.76,0,-0.0001,-3.6269,-0.0145
75.78,0,0,-3.6278,-0.0145
75.8,0,0,-3.6287,-0.0146
75.82,0,0,-3.6297,-0.0146
75.84,0,-0.0001,-3.6306,-0.0146
75.86,0,-0.0001,-3.6316,-0.0146
75.88,0,-0.0001,-3.6326,-0.0146
75.9,0,0,-3.6335,-0.0146
75.92,0,0,-3.6345,-0.0146
75.94,0,0,-3.6355,-0.0145
75.96,0,0,-3.6365,-0.0145
75.98,0,-0.0001,-3.6374,-0.0145
76,0,-0.0001,-3.6384,-0.0147
76.02,0,-0.0001,-3.6394,-0.0147
76.04,0,-0.0001,-3.6403,-0.0147
76.06,0,-0.0001,-3.6412,-0.0146
76.08,0,-0.0001,-3.6422,-0.0146
76.1,0,0,-3.6432,-0.0146
76.12,0,0,-3.6441,-0.0146
76.14,0,0,-3.6451,-0.0146
76.16,0,0,-3.646,-0.0146
76.18,0,0,-3.647,-0.0146
76.2,0,-0.0001,-3.6479,-0.0146
76.22,0,-0.0001,-3.6488,-0.0146
76.24,0,-0.0001,-3.6497,-0.0145
76.26,0,0,-3.6506,-0.0146
76.28,0,-0.0001,-3.6516,-0.0147
76.3,0,0,-3.6525,-0.0146
76.32,0,0,-3.6534,-0.0147
76.34,0,0,-3.6543,-0.0147
76.36,0,0,-3.6552,-0.0146
76.38,0,-0.0001,-3.6561,-0.0146
76.4,0,-0.0001,-3.6571,-0.0146
76.42,0,-0.0001,-3.658,-0.0147
76.44,0,0,-3.6589,-0.0147
76.46,0,0,-3.6598,-0.0147
76.48,0,0,-3.6608,-0.0147
76.5,0,0,-3.6617,-0.0148
76.52,0,0,-3.6626,-0.0147
76.54,0,0,-3.6635,-0.0147
76.56,0,-0.0001,-3.6644,-0.0147
76.58,0,-0.0001,-3.6654,-0.0146
76.6,0,-0.0001,-3.6664,-0.0146
76.62,0,0,-3.6674,-0.0147
76.64,0,0,-3.6684,-0.0148
76.66,0,0,-3.6694,-0.0148
76.68,0,0,-3.6704,-0.0148
76.7,0,0,-3.6713,-0.0147
76.72,0,-0.0001,-3.6723,-0.0148
76.74,0,-0.0001,-3.6733,-0.0148
76.76,0,-0.0001,-3.6743,-0.0148
76.78,0,-0.0001,-3.6753,-0.0148
76.8,0,-0.0001,-3.6763,-0.0146
76.82,0,0,-3.6773,-0.0146
76.84,0,0,-3.6783,-0.0148
76.86,0,0,-3.6793,-0.0149
76.88,0,0,-3.6803,-0.0149
76.9,0,0,-3.6813,-0.0148
76.92,0,-0.0001,-3.6822,-0.0147
76.94,0,-0.0001,-3.6831,-0.0147
76.96,0,0,-3.684,-0.0147
76.98,0,-0.0001,-3.6849,-0.0148
77,0,0,-3.6858,-0.0148
77.02,0,0,-3.6867,-0.0148
77.04,0,0,-3.6876,-0.0148
77.06,0,0,-3.6885,-0.0148
77.08,0,-0.0001,-3.6895,-0.0149
77.1,0,-0.0001,-3.6904,-0.0149
