Time,Displacement,Force,Rotation,Torque
57.52,0,0.0017,-2.7526,-0.0026
57.54,0,0.0016,-2.7536,-0.0025
57.56,0,0.0016,-2.7546,-0.0025
57.58,0,0.0017,-2.7556,-0.0025
57.6,0,0.0016,-2.7566,-0.0025
57.62,0,0.0016,-2.7576,-0.0026
57.64,0,0.0016,-2.7586,-0.0026
57.66,0,0.0016,-2.7596,-0.0025
57.68,0,0.0017,-2.7606,-0.0025
57.7,0,0.0016,-2.7616,-0.0025
57.72,0,0.0016,-2.7626,-0.0025
57.74,0,0.0017,-2.7637,-0.0025
57.76,0,0.0017,-2.7647,-0.0025
57.78,0,0.0017,-2.7657,-0.0024
57.8,0,0.0017,-2.7667,-0.0024
57.82,0,0.0016,-2.7677,-0.0024
57.84,0,0.0017,-2.7686,-0.0025
57.86,0,0.0017,-2.7696,-0.0025
57.88,0,0.0017,-2.7705,-0.0025
57.9,0,0.0017,-2.7714,-0.0025
57.92,0,0.0016,-2.7723,-0.0025
57.94,0,0.0017,-2.7732,-0.0025
57.96,0,0.0017,-2.7741,-0.0025
57.98,0,0.0017,-2.775,-0.0024
58,0,0.0017,-2.7759,-0.0026
58.02,0,0.0017,-2.7768,-0.0026
58.04,0,0.0017,-2.7778,-0.0026
58.06,0,0.0017,-2.7787,-0.0025
58.08,0,0.0017,-2.7797,-0.0025
58.1,0,0.0017,-2.7806,-0.0025
58.12,0,0.0017,-2.7816,-0.0025
58.14,0,0.0017,-2.7826,-0.0025
58.16,0,0.0017,-2.7836,-0.0024
58.18,0,0.0017,-2.7845,-0.0025
58.2,0,0.0017,-2.7855,-0.0025
58.22,0,0.0016,-2.7865,-0.0026
58.24,0,0.0017,-2.7875,-0.0026
58.26,0,0.0017,-2.7884,-0.0026
58.28,0,0.0017,-2.7894,-0.0025
58.3,0,0.0017,-2.7903,-0.0026
58.32,0,0.0017,-2.7913,-0.0026
58.34,0,0.0017,-2.7923,-0.0026
58.36,0,0.0017,-2.7933,-0.0025
58.38,0,0.0017,-2.7942,-0.0025
58.4,0,0.0017,-2.7951,-0.0026
58.42,0,0.0017,-2.7961,-0.0026
58.44,0,0.0017,-2.7971,-0.0026
58.46,0,0.0017,-2.7981,-0.0026
58.48,0,0.0017,-2.799,-0.0025
58.5,0,0.0017,-2.8,-0.0026
58.52,0,0.0017,-2.8009,-0.0027
58.54,0,0.0017,-2.8019,-0.0026
58.56,0,0.0017,-2.8028,-0.0025
58.58,0,0.0017,-2.8037,-0.0025
58.6,0,0.0017,-2.8047,-0.0025
58.62,0,0.0017,-2.8056,-0.0025
58.64,0,0.0017,-2.8065,-0.0025
58.66,0,0.0017,-2.8074,-0.0025
58.68,0,0.0017,-2.8084,-0.0025
58.7,0,0.0017,-2.8093,-0.0026
58.72,0,0.0017,-2.8102,-0.0025
58.74,0,0.0017,-2.8112,-0.0025
58.76,0,0.0017,-2.8121,-0.0026
58.78,0,0.0017,-2.813,-0.0025
58.8,0,0.0017,-2.8139,-0.0026
58.82,0,0.0017,-2.8149,-0.0027
58.84,0,0.0017,-2.8158,-0.0026
58.86,0,0.0017,-2.8168,-0.0026
58.88,0,0.0017,-2.8177,-0.0026
58.9,0,0.0017,-2.8187,-0.0026
58.92,0,0.0017,-2.8196,-0.0025
58.94,0,0.0017,-2.8206,-0.0025
58.96,0,0.0017,-2.8215,-0.0026
58.98,0,0.0017,-2.8225,-0.0026
59,0,0.0017,-2.8234,-0.0025
59.02,0,0.0017,-2.8244,-0.0026
59.04,0,0.0017,-2.8254,-0.0026
59.06,0,0.0017,-2.8263,-0.0026
59.08,0,0.0017,-2.8273,-0.0026
59.1,0,0.0017,-2.8283,-0.0026
59.12,0,0.0017,-2.8292,-0.0026
59.14,0,0.0017,-2.8302,-0.0025
59.16,0,0.0017,-2.8312,-0.0024
59.18,0,0.0017,-2.8321,-0.0025
59.2,0,0.0017,-2.8331,-0.0026
59.22,0,0.0017,-2.8342,-0.0026
59.24,0,0.0017,-2.8352,-0.0025
59.26,0,0.0017,-2.8362,-0.0026
59.28,0,0.0017,-2.8372,-0.0026
59.3,0,0.0017,-2.8383,-0.0026
59.32,0,0.0017,-2.8393,-0.0026
59.34,0,0.0017,-2.8404,-0.0027
59.36,0,0.0017,-2.8414,-0.0027
59.38,0,0.0017,-2.8423,-0.0027
59.4,0,0.0017,-2.8433,-0.0026
59.42,0,0.0017,-2.8443,-0.0026
59.44,0,0.0017,-2.8452,-0.0026
59.46,0,0.0017,-2.8462,-0.0025
59.48,0,0.0017,-2.8471,-0.0026
59.5,0,0.0017,-2.848,-0.0026
59.52,0,0.0017,-2.8489,-0.0027
59.54,0,0.0017,-2.8498,-0.0027
59.56,0,0.0017,-2.8507,-0.0026
59.58,0,0.0017,-2.8517,-0.0025
59.6,0,0.0017,-2.8526,-0.0025
59.62,0,0.0017,-2.8535,-0.0025
59.64,0,0.0017,-2.8545,-0.0026
59.66,0,0.0017,-2.8554,-0.0026
59.68,0,0.0017,-2.8563,-0.0026
59.7,0,0.0017,-2.8573,-0.0026
59.72,0,0.0017,-2.8582,-0.0026
59.74,0,0.0017,-2.8592,-0.0026
59.76,0,0.0017,-2.8601,-0.0025
59.78,0,0.0017,-2.861,-0.0025
59.8,0,0.0017,-2.8619,-0.0025
59.82,0,0.0017,-2.8629,-0.0026
59.84,0,0.0017,-2.8638,-0.0025
59.86,0,0.0017,-2.8647,-0.0026
59.88,0,0.0017,-2.8657,-0.0025
59.9,0,0.0017,-2.8667,-0.0025
59.92,0,0.0017,-2.8677,-0.0026
59.94,0,0.0017,-2.8687,-0.0026
59.96,0,0.0017,-2.8697,-0.0026
59.98,0,0.0017,-2.8707,-0.0026
60,0,0.0017,-2.8717,-0.0026
60.02,0,0.0017,-2.8728,-0.0025
60.04,0,0.0017,-2.8738,-0.0027
60.06,0,0.0017,-2.8748,-0.0026
60.08,0,0.0017,-2.8758,-0.0026
60.1,0,0.0017,-2.8768,-0.0026
60.12,0,0.0017,-2.8778,-0.0026
60.14,0,0.0017,-2.8788,-0.0025
60.16,0,0.0017,-2.8798,-0.0025
60.18,0,0.0017,-2.8808,-0.0026
60.2,0,0.0017,-2.8817,-0.0027
60.22,0,0.0017,-2.8826,-0.0027
60.24,0,0.0017,-2.8836,-0.0027
60.26,0,0.0017,-2.8845,-0.0026
60.28,0,0.0017,-2.8854,-0.0026
60.3,0,0.0017,-2.8864,-0.0026
60.32,0,0.0017,-2.8873,-0.0026
60.34,0,0.0017,-2.8882,-0.0025
60.36,0,0.0017,-2.889,-0.0025
60.38,0,0.0017,-2.8899,-0.0025
60.4,0,0.0017,-2.8908,-0.0026
60.42,0,0.0017,-2.8917,-0.0027
60.44,0,0.0017,-2.8926,-0.0026
60.46,0,0.0017,-2.8934,-0.0027
60.48,0,0.0017,-2.8943,-0.0026
60.5,0,0.0017,-2.8952,-0.0026
60.52,0,0.0017,-2.8961,-0.0026
60.54,0,0.0017,-2.897,-0.0026
60.56,0,0.0017,-2.898,-0.0027
60.58,0,0.0017,-2.8989,-0.0027
60.6,0,0.0017,-2.8999,-0.0026
60.62,0,0.0017,-2.9009,-0.0026
60.64,0,0.0017,-2.9019,-0.0026
60.66,0,0.0017,-2.9029,-0.0027
60.68,0,0.0017,-2.904,-0.0026
60.7,0,0.0017,-2.905,-0.0026
60.72,0,0.0017,-2.9061,-0.0027
60.74,0,0.0017,-2.9071,-0.0027
60.76,0,0.0017,-2.9081,-0.0027
60.78,0,0.0017,-2.909,-0.0026
60.8,0,0.0017,-2.91,-0.0026
60.82,0,0.0017,-2.9109,-0.0026
60.84,0,0.0017,-2.9118,-0.0027
60.86,0,0.0017,-2.9128,-0.0027
60.88,0,0.0017,-2.9137,-0.0027
60.9,0,0.0017,-2.9146,-0.0027
60.92,0,0.0017,-2.9155,-0.0028
60.94,0,0.0017,-2.9164,-0.0028
60.96,0,0.0017,-2.9174,-0.0027
60.98,0,0.0017,-2.9183,-0.0026
61,0,0.0017,-2.9192,-0.0026
61.02,0,0.0017,-2.9202,-0.0027
61.04,0,0.0017,-2.9211,-0.0028
61.06,0,0.0017,-2.922,-0.0028
61.08,0,0.0017,-2.9229,-0.0027
61.1,0,0.0017,-2.9237,-0.0026
61.12,0,0.0017,-2.9246,-0.0026
61.14,0,0.0017,-2.9254,-0.0026
61.16,0,0.0017,-2.9263,-0.0027
61.18,0,0.0017,-2.9272,-0.0026
61.2,0,0.0017,-2.9281,-0.0027
61.22,0,0.0017,-2.929,-0.0027
61.24,0,0.0017,-2.9299,-0.0027
61.26,0,0.0017,-2.9308,-0.0027
61.28,0,0.0017,-2.9318,-0.0027
61.3,0,0.0017,-2.9328,-0.0027
61.32,0,0.0017,-2.9338,-0.0027
61.34,0,0.0017,-2.9348,-0.0028
61.36,0,0.0018,-2.9358,-0.0028
61.38,0,0.0018,-2.9368,-0.0027
61.4,0,0.0017,-2.9379,-0.0027
61.42,0,0.0017,-2.9389,-0.0027
61.44,0,0.0017,-2.9399,-0.0027
61.46,0,0.0017,-2.9409,-0.0028
61.48,0,0.0017,-2.9419,-0.0028
61.5,0,0.0017,-2.9429,-0.0028
61.52,0,0.0017,-2.9438,-0.0027
61.54,0,0.0017,-2.9448,-0.0027
61.56,0,0.0017,-2.9458,-0.0027
61.58,0,0.0017,-2.9467,-0.0026
61.6,0,0.0017,-2.9477,-0.0027
61.62,0,0.0017,-2.9486,-0.0027
61.64,0,0.0017,-2.9496,-0.0028
61.66,0,0.0017,-2.9505,-0.0028
61.68,0,0.0017,-2.9514,-0.0027
61.7,0,0.0017,-2.9524,-0.0027
61.72,0,0.0017,-2.9533,-0.0028
61.74,0,0.0017,-2.9542,-0.0028
61.76,0,0.0018,-2.9552,-0.0028
61.78,0,0.0017,-2.9561,-0.0027
61.8,0,0.0017,-2.9571,-0.0027
61.82,0,0.0018,-2.958,-0.0028
61.84,0,0.0018,-2.9589,-0.0028
61.86,0,0.0018,-2.9599,-0.0027
61.88,0,0.0017,-2.9608,-0.0027
61.9,0,0.0017,-2.9618,-0.0027
61.92,0,0.0017,-2.9627,-0.0027
61.94,0,0.0017,-2.9637,-0.0026
61.96,0,0.0017,-2.9646,-0.0026
61.98,0,0.0018,-2.9655,-0.0027
62,0,0.0018,-2.9665,-0.0027
62.02,0,0.0017,-2.9674,-0.0027
62.04,0,0.0017,-2.9683,-0.0027
62.06,0,0.0017,-2.9693,-0.0028
62.08,0,0.0017,-2.9702,-0.0028
62.1,0,0.0017,-2.9711,-0.0028
62.12,0,0.0018,-2.972,-0.0027
62.14,0,0.0018,-2.973,-0.0027
62.16,0,0.0017,-2.9739,-0.0026
62.18,0,0.0017,-2.9749,-0.0028
62.2,0,0.0018,-2.9758,-0.0027
62.22,0,0.0018,-2.9768,-0.0028
62.24,0,0.0018,-2.9778,-0.0028
62.26,0,0.0017,-2.9788,-0.0027
62.28,0,0.0018,-2.9798,-0.0026
62.3,0,0.0018,-2.9808,-0.0027
62.32,0,0.0018,-2.9817,-0.0028
62.34,0,0.0018,-2.9827,-0.0028
62.36,0,0.0018,-2.9837,-0.0028
62.38,0,0.0018,-2.9846,-0.0027
62.4,0,0.0018,-2.9856,-0.0028
62.42,0,0.0018,-2.9865,-0.0028
62.44,0,0.0018,-2.9874,-0.0028
62.46,0,0.0018,-2.9884,-0.0027
62.48,0,0.0018,-2.9894,-0.0027
62.5,0,0.0018,-2.9903,-0.0027
62.52,0,0.0018,-2.9913,-0.0027
62.54,0,0.0018,-2.9923,-0.0027
62.56,0,0.0017,-2.9933,-0.0028
62.58,0,0.0018,-2.9942,-0.0028
62.6,0,0.0018,-2.9952,-0.0028
62.62,0,0.0018,-2.9961,-0.0027
62.64,0,0.0018,-2.9971,-0.0027
62.66,0,0.0018,-2.998,-0.0027
62.68,0,0.0018,-2.999,-0.0027
62.7,0,0.0017,-3,-0.0028
62.72,0,0.0017,-3.001,-0.0028
62.74,0,0.0017,-3.002,-0.0028
62.76,0,0.0018,-3.003,-0.0028
62.78,0,0.0018,-3.004,-0.0028
62.8,0,0.0018,-3.005,-0.0028
62.82,0,0.0018,-3.006,-0.0028
62.84,0,0.0018,-3.0069,-0.0028
62.86,0,0.0018,-3.0079,-0.0028
62.88,0,0.0018,-3.0088,-0.0028
62.9,0,0.0018,-3.0097,-0.0027
62.92,0,0.0018,-3.0106,-0.0027
62.94,0,0.0018,-3.0115,-0.0027
62.96,0,0.0018,-3.0125,-0.0027
62.98,0,0.0018,-3.0135,-0.0028
63,0,0.0018,-3.0144,-0.0028
63.02,0,0.0018,-3.0154,-0.0028
63.04,0,0.0018,-3.0164,-0.0028
63.06,0,0.0018,-3.0174,-0.0029
63.08,0,0.0018,-3.0184,-0.0029
63.1,0,0.0018,-3.0194,-0.0028
63.12,0,0.0018,-3.0204,-0.0028
63.14,0,0.0018,-3.0214,-0.0028
63.16,0,0.0018,-3.0224,-0.0028
63.18,0,0.0018,-3.0234,-0.0027
63.2,0,0.0018,-3.0244,-0.0027
63.22,0,0.0018,-3.0254,-0.0027
63.24,0,0.0018,-3.0264,-0.0028
63.26,0,0.0018,-3.0274,-0.0028
63.28,0,0.0018,-3.0284,-0.0028
63.3,0,0.0018,-3.0293,-0.0028
63.32,0,0.0018,-3.0303,-0.0028
63.34,0,0.0018,-3.0312,-0.0028
63.36,0,0.0018,-3.0322,-0.0028
63.38,0,0.0018,-3.0331,-0.0028
63.4,0,0.0018,-3.034,-0.0028
63.42,0,0.0018,-3.0349,-0.0027
63.44,0,0.0018,-3.0359,-0.0027
63.46,0,0.0018,-3.0368,-0.0028
63.48,0,0.0018,-3.0377,-0.0028
63.5,0,0.0018,-3.0386,-0.0029
63.52,0,0.0018,-3.0396,-0.0029
63.54,0,0.0018,-3.0405,-0.0028
63.56,0,0.0018,-3.0415,-0.0028
63.58,0,0.0018,-3.0424,-0.0028
63.6,0,0.0018,-3.0434,-0.0028
63.62,0,0.0018,-3.0443,-0.0028
63.64,0,0.0018,-3.0453,-0.0028
63.66,0,0.0018,-3.0462,-0.0028
63.68,0,0.0018,-3.0472,-0.0029
63.7,0,0.0018,-3.0481,-0.0029
63.72,0,0.0018,-3.0491,-0.0029
63.74,0,0.0018,-3.0501,-0.0028
63.76,0,0.0018,-3.051,-0.0028
63.78,0,0.0018,-3.052,-0.0029
63.8,0,0.0018,-3.053,-0.0029
63.82,0,0.0018,-3.054,-0.0029
63.84,0,0.0018,-3.055,-0.0028
63.86,0,0.0018,-3.056,-0.0028
63.88,0,0.0018,-3.057,-0.0028
63.9,0,0.0018,-3.058,-0.0028
63.92,0,0.0018,-3.059,-0.0028
63.94,0,0.0018,-3.06,-0.0029
63.96,0,0.0018,-3.061,-0.0029
63.98,0,0.0018,-3.062,-0.0028
64,0,0.0018,-3.0631,-0.0028
64.02,0,0.0018,-3.0641,-0.0028
64.04,0,0.0018,-3.0651,-0.0028
64.06,0,0.0018,-3.0661,-0.0028
64.08,0,0.0018,-3.0672,-0.0029
64.1,0,0.0018,-3.0681,-0.0029
64.12,0,0.0018,-3.0691,-0.0028
64.14,0,0.0018,-3.0701,-0.003
64.16,0,0.0018,-3.0712,-0.003
64.18,0,0.0018,-3.0722,-0.0029
64.2,0,0.0018,-3.0732,-0.0029
64.22,0,0.0018,-3.0742,-0.0028
64.24,0,0.0018,-3.0751,-0.0028
64.26,0,0.0018,-3.0761,-0.0029
64.28,0,0.0018,-3.0771,-0.003
64.3,0,0.0018,-3.078,-0.0029
64.32,0,0.0018,-3.079,-0.0028
64.34,0,0.0018,-3.0799,-0.0028
64.36,0,0.0018,-3.0809,-0.0028
64.38,0,0.0018,-3.0818,-0.0029
64.4,0,0.0018,-3.0827,-0.0029
64.42,0,0.0018,-3.0836,-0.0028
64.44,0,0.0018,-3.0846,-0.0028
64.46,0,0.0018,-3.0855,-0.0028
64.48,0,0.0018,-3.0864,-0.0029
64.5,0,0.0018,-3.0873,-0.0029
64.52,0,0.0018,-3.0882,-0.0028
64.54,0,0.0018,-3.0891,-0.0028
64.56,0,0.0018,-3.09,-0.0028
64.58,0,0.0018,-3.0909,-0.0029
64.6,0,0.0018,-3.0918,-0.0029
64.62,0,0.0018,-3.0927,-0.0029
64.64,0,0.0018,-3.0936,-0.0029
64.66,0,0.0018,-3.0946,-0.0029
64.68,0,0.0018,-3.0955,-0.0029
64.7,0,0.0018,-3.0965,-0.0028
64.72,0,0.0018,-3.0975,-0.0028
64.74,0,0.0018,-3.0984,-0.0029
64.76,0,0.0018,-3.0994,-0.0029
64.78,0,0.0018,-3.1004,-0.0028
64.8,0,0.0018,-3.1014,-0.0029
64.82,0,0.0018,-3.1024,-0.0029
64.84,0,0.0018,-3.1034,-0.0029
64.86,0,0.0018,-3.1045,-0.0029
64.88,0,0.0018,-3.1055,-0.0029
64.9,0,0.0018,-3.1066,-0.0029
64.92,0,0.0018,-3.1076,-0.0029
64.94,0,0.0018,-3.1086,-0.0029
64.96,0,0.0018,-3.1096,-0.0029
64.98,0,0.0018,-3.1106,-0.0029
65,0,0.0018,-3.1115,-0.0028
65.02,0,0.0018,-3.1125,-0.0029
65.04,0,0.0018,-3.1135,-0.0029
65.06,0,0.0018,-3.1144,-0.0029
65.08,0,0.0018,-3.1154,-0.003
65.1,0,0.0018,-3.1163,-0.0028
65.12,0,0.0018,-3.1172,-0.0028
65.14,0,0.0018,-3.1182,-0.0028
65.16,0,0.0018,-3.1191,-0.0029
65.18,0,0.0018,-3.12,-0.0029
65.2,0,0.0018,-3.1209,-0.003
65.22,0,0.0018,-3.1219,-0.0029
65.24,0,0.0018,-3.1228,-0.0028
65.26,0,0.0018,-3.1238,-0.0028
65.28,0,0.0018,-3.1248,-0.0029
65.3,0,0.0018,-3.1257,-0.0029
65.32,0,0.0018,-3.1267,-0.0029
65.34,0,0.0018,-3.1277,-0.0029
65.36,0,0.0018,-3.1287,-0.0029
65.38,0,0.0018,-3.1296,-0.0028
65.4,0,0.0018,-3.1306,-0.0029
65.42,0,0.0018,-3.1315,-0.0029
65.44,0,0.0018,-3.1325,-0.0029
65.46,0,0.0018,-3.1334,-0.0029
65.48,0,0.0018,-3.1344,-0.0029
65.5,0,0.0018,-3.1353,-0.0029
65.52,0,0.0018,-3.1362,-0.0029
65.54,0,0.0018,-3.1371,-0.0029
65.56,0,0.0018,-3.1381,-0.003
65.58,0,0.0018,-3.139,-0.003
65.6,0,0.0018,-3.14,-0.0029
65.62,0,0.0018,-3.1409,-0.0029
65.64,0,0.0018,-3.1419,-0.0029
65.66,0,0.0018,-3.1429,-0.0029
65.68,0,0.0018,-3.1438,-0.0029
65.7,0,0.0018,-3.1448,-0.003
65.72,0,0.0018,-3.1457,-0.003
65.74,0,0.0018,-3.1467,-0.0029
65.76,0,0.0018,-3.1476,-0.0029
65.78,0,0.0018,-3.1486,-0.0029
65.8,0,0.0018,-3.1496,-0.0029
65.82,0,0.0018,-3.1506,-0.003
65.84,0,0.0018,-3.1515,-0.003
65.86,0,0.0018,-3.1525,-0.0029
65.88,0,0.0018,-3.1535,-0.0029
65.9,0,0.0018,-3.1545,-0.0029
65.92,0,0.0018,-3.1555,-0.003
65.94,0,0.0018,-3.1565,-0.003
65.96,0,0.0018,-3.1575,-0.0029
65.98,0,0.0018,-3.1584,-0.003
66,0,0.0018,-3.1594,-0.003
66.02,0,0.0018,-3.1603,-0.003
66.04,0,0.0018,-3.1612,-0.0029
66.06,0,0.0018,-3.1622,-0.0029
66.08,0,0.0018,-3.1631,-0.0029
66.1,0,0.0018,-3.164,-0.003
66.12,0,0.0018,-3.165,-0.0029
66.14,0,0.0018,-3.1659,-0.003
66.16,0,0.0018,-3.1669,-0.003
66.18,0,0.0018,-3.1678,-0.003
66.2,0,0.0018,-3.1688,-0.003
66.22,0,0.0018,-3.1697,-0.0029
66.24,0,0.0018,-3.1706,-0.0029
66.26,0,0.0018,-3.1715,-0.003
66.28,0,0.0018,-3.1724,-0.0029
66.3,0,0.0018,-3.1733,-0.0029
66.32,0,0.0018,-3.1743,-0.003
66.34,0,0.0018,-3.1752,-0.0031
66.36,0,0.0018,-3.1762,-0.003
66.38,0,0.0018,-3.1772,-0.0029
66.4,0,0.0018,-3.1782,-0.0029
66.42,0,0.0018,-3.1793,-0.0029
66.44,0,0.0018,-3.1803,-0.003
66.46,0,0.0018,-3.1813,-0.003
66.48,0,0.0018,-3.1824,-0.003
66.5,0,0.0018,-3.1833,-0.003
66.52,0,0.0018,-3.1843,-0.003
66.54,0,0.0018,-3.1853,-0.003
66.56,0,0.0018,-3.1862,-0.0031
66.58,0,0.0018,-3.1872,-0.0031
66.6,0,0.0018,-3.1882,-0.0031
66.62,0,0.0018,-3.1891,-0.003
66.64,0,0.0018,-3.1901,-0.0029
66.66,0,0.0018,-3.191,-0.0029
66.68,0,0.0018,-3.192,-0.0029
66.7,0,0.0018,-3.193,-0.003
66.72,0,0.0018,-3.194,-0.003
66.74,0,0.0018,-3.1949,-0.003
66.76,0,0.0018,-3.1959,-0.003
66.78,0,0.0018,-3.1969,-0.003
66.8,0,0.0018,-3.1978,-0.0029
66.82,0,0.0018,-3.1987,-0.0029
66.84,0,0.0018,-3.1997,-0.003
66.86,0,0.0018,-3.2006,-0.003
66.88,0,0.0018,-3.2015,-0.0029
66.9,0,0.0018,-3.2025,-0.003
66.92,0,0.0018,-3.2035,-0.003
66.94,0,0.0018,-3.2044,-0.003
66.96,0,0.0018,-3.2054,-0.0031
66.98,0,0.0018,-3.2063,-0.003
67,0,0.0018,-3.2073,-0.003
67.02,0,0.0018,-3.2082,-0.003
67.04,0,0.0018,-3.2092,-0.003
67.06,0,0.0018,-3.2101,-0.003
67.08,0,0.0018,-3.2111,-0.003
67.1,0,0.0018,-3.2121,-0.003
67.12,0,0.0019,-3.213,-0.003
67.14,0,0.0018,-3.214,-0.003
67.16,0,0.0018,-3.215,-0.003
67.18,0,0.0018,-3.2159,-0.003
67.2,0,0.0018,-3.2168,-0.0029
67.22,0,0.0018,-3.2178,-0.0029
67.24,0,0.0018,-3.2187,-0.003
67.26,0,0.0018,-3.2197,-0.003
67.28,0,0.0018,-3.2206,-0.003
67.3,0,0.0018,-3.2216,-0.003
67.32,0,0.0018,-3.2226,-0.003
67.34,0,0.0018,-3.2235,-0.003
67.36,0,0.0018,-3.2245,-0.0031
67.38,0,0.0018,-3.2254,-0.003
67.4,0,0.0018,-3.2263,-0.003
67.42,0,0.0018,-3.2273,-0.003
67.44,0,0.0018,-3.2282,-0.003
67.46,0,0.0018,-3.2292,-0.003
67.48,0,0.0018,-3.2302,-0.003
67.5,0,0.0018,-3.2311,-0.0031
67.52,0,0.0018,-3.2321,-0.0031
67.54,0,0.0018,-3.2331,-0.0031
67.56,0,0.0019,-3.234,-0.0031
67.58,0,0.0019,-3.235,-0.0031
67.6,0,0.0018,-3.236,-0.0031
67.62,0,0.0018,-3.237,-0.003
67.64,0,0.0018,-3.238,-0.003
67.66,0,0.0019,-3.239,-0.0029
67.68,0,0.0019,-3.24,-0.003
67.7,0,0.0018,-3.241,-0.003
67.72,0,0.0019,-3.2419,-0.003
67.74,0,0.0018,-3.2428,-0.003
67.76,0,0.0018,-3.2438,-0.0031
67.78,0,0.0018,-3.2447,-0.0031
67.8,0,0.0018,-3.2456,-0.0031
67.82,0,0.0018,-3.2465,-0.0031
67.84,0,0.0018,-3.2474,-0.0031
67.86,0,0.0018,-3.2484,-0.003
67.88,0,0.0018,-3.2493,-0.003
67.9,0,0.0018,-3.2502,-0.003
67.92,0,0.0018,-3.2512,-0.003
67.94,0,0.0019,-3.2521,-0.003
67.96,0,0.0019,-3.2531,-0.0031
67.98,0,0.0018,-3.2541,-0.0031
68,0,0.0018,-3.2551,-0.0031
68.02,0,0.0018,-3.2561,-0.003
68.04,0,0.0019,-3.2571,-0.003
68.06,0,0.0019,-3.2581,-0.003
68.08,0,0.0018,-3.2591,-0.003
68.1,0,0.0018,-3.2601,-0.003
68.12,0,0.0018,-3.261,-0.003
68.14,0,0.0018,-3.262,-0.003
68.16,0,0.0018,-3.263,-0.0031
68.18,0,0.0018,-3.2639,-0.0031
68.2,0,0.0019,-3.2649,-0.0031
68.22,0,0.0019,-3.2658,-0.003
68.24,0,0.0018,-3.2668,-0.003
68.26,0,0.0018,-3.2677,-0.0031
68.28,0,0.0018,-3.2687,-0.0031
68.3,0,0.0019,-3.2696,-0.0031
68.32,0,0.0019,-3.2706,-0.0031
68.34,0,0.0019,-3.2715,-0.003
68.36,0,0.0018,-3.2724,-0.003
68.38,0,0.0019,-3.2733,-0.003
68.4,0,0.0018,-3.2742,-0.003
68.42,0,0.0019,-3.2751,-0.003
68.44,0,0.0019,-3.276,-0.003
68.46,0,0.0019,-3.2769,-0.003
68.48,0,0.0019,-3.2779,-0.0031
68.5,0,0.0019,-3.2788,-0.0031
68.52,0,0.0019,-3.2797,-0.0031
68.54,0,0.0019,-3.2807,-0.0031
68.56,0,0.0019,-3.2816,-0.0031
68.58,0,0.0019,-3.2825,-0.0032
68.6,0,0.0019,-3.2835,-0.0032
68.62,0,0.0018,-3.2845,-0.0032
68.64,0,0.0018,-3.2854,-0.003
68.66,0,0.0019,-3.2864,-0.003
68.68,0,0.0018,-3.2873,-0.0031
68.7,0,0.0019,-3.2883,-0.003
68.72,0,0.0019,-3.2892,-0.003
68.74,0,0.0019,-3.2902,-0.0031
68.76,0,0.0019,-3.2911,-0.0031
68.78,0,0.0019,-3.2921,-0.0031
68.8,0,0.0018,-3.293,-0.0031
68.82,0,0.0019,-3.294,-0.0031
68.84,0,0.0019,-3.2949,-0.0031
68.86,0,0.0019,-3.2959,-0.0031
68.88,0,0.0019,-3.2969,-0.0031
68.9,0,0.0019,-3.2978,-0.0032
68.92,0,0.0019,-3.2988,-0.0031
68.94,0,0.0019,-3.2997,-0.0031
68.96,0,0.0018,-3.3007,-0.0031
68.98,0,0.0018,-3.3017,-0.0031
69,0,0.0018,-3.3026,-0.0031
69.02,0,0.0019,-3.3035,-0.0031
69.04,0,0.0019,-3.3045,-0.0031
69.06,0,0.0019,-3.3055,-0.0031
69.08,0,0.0019,-3.3064,-0.003
69.1,0,0.0019,-3.3073,-0.0032
69.12,0,0.0019,-3.3083,-0.0031
69.14,0,0.0019,-3.3092,-0.0031
69.16,0,0.0019,-3.3101,-0.0031
69.18,0,0.0019,-3.3111,-0.0032
69.2,0,0.0019,-3.312,-0.0031
69.22,0,0.0018,-3.313,-0.003
69.24,0,0.0019,-3.3139,-0.0032
69.26,0,0.0019,-3.3148,-0.0031
69.28,0,0.0019,-3.3158,-0.0031
69.3,0,0.0019,-3.3167,-0.0031
69.32,0,0.0019,-3.3176,-0.0031
69.34,0,0.0019,-3.3186,-0.0032
69.36,0,0.0019,-3.3195,-0.0031
69.38,0,0.0019,-3.3204,-0.0032
69.4,0,0.0019,-3.3214,-0.0032
69.42,0,0.0019,-3.3223,-0.0029
69.44,0,0.0019,-3.3233,-0.003
69.46,0,0.0018,-3.3243,-0.0031
69.48,0,0.0019,-3.3252,-0.003
69.5,0,0.0019,-3.3262,-0.0033
69.52,0,0.0018,-3.3272,-0.003
69.54,0,0.0019,-3.3281,-0.0033
69.56,0,0.0019,-3.3291,-0.0031
69.58,0,0.0019,-3.33,-0.0032
69.6,0,0.0018,-3.3309,-0.0031
69.62,0,0.0019,-3.3318,-0.003
69.64,0,0.0019,-3.3327,-0.0031
69.66,0,0.0019,-3.3336,-0.0031
69.68,0,0.0019,-3.3346,-0.0032
69.7,0,0.0019,-3.3355,-0.0031
69.72,0,0.0019,-3.3364,-0.0032
69.74,0,0.0019,-3.3374,-0.0032
69.76,0,0.0019,-3.3384,-0.0031
69.78,0,0.0019,-3.3393,-0.0032
69.8,0,0.0019,-3.3403,-0.0032
69.82,0,0.0019,-3.3413,-0.0032
