Time,Displacement,Force,Rotation,Torque
137.32,0,0.0006,-6.5806,-0.0044
137.34,0,0.0006,-6.5816,-0.0045
137.36,0,0.0006,-6.5825,-0.0045
137.38,0,0.0006,-6.5835,-0.0044
137.4,0,0.0006,-6.5845,-0.0044
137.42,0,0.0006,-6.5854,-0.0045
137.44,0,0.0006,-6.5864,-0.0044
137.46,0,0.0006,-6.5874,-0.0043
137.48,0,0.0006,-6.5884,-0.0044
137.5,0,0.0006,-6.5894,-0.0044
137.52,0,0.0006,-6.5905,-0.0044
137.54,0,0.0006,-6.5915,-0.0044
137.56,0,0.0006,-6.5925,-0.0045
137.58,0,0.0006,-6.5935,-0.0044
137.6,0,0.0006,-6.5945,-0.0043
137.62,0,0.0006,-6.5955,-0.0043
137.64,0,0.0006,-6.5964,-0.0044
137.66,0,0.0006,-6.5974,-0.0044
137.68,0,0.0006,-6.5983,-0.0043
137.7,0,0.0006,-6.5992,-0.0043
137.72,0,0.0006,-6.6001,-0.0043
137.74,0,0.0006,-6.601,-0.0044
137.76,0,0.0006,-6.6019,-0.0044
137.78,0,0.0006,-6.6028,-0.0044
137.8,0,0.0006,-6.6037,-0.0044
137.82,0,0.0006,-6.6047,-0.0044
137.84,0,0.0006,-6.6056,-0.0045
137.86,0,0.0006,-6.6066,-0.0045
137.88,0,0.0006,-6.6076,-0.0045
137.9,0,0.0006,-6.6086,-0.0044
137.92,0,0.0006,-6.6096,-0.0044
137.94,0,0.0006,-6.6106,-0.0043
137.96,0,0.0006,-6.6115,-0.0044
137.98,0,0.0006,-6.6125,-0.0044
138,0,0.0006,-6.6135,-0.0044
138.02,0,0.0006,-6.6144,-0.0045
138.04,0,0.0006,-6.6153,-0.0044
138.06,0,0.0006,-6.6162,-0.0044
138.08,0,0.0006,-6.6172,-0.0044
138.1,0,0.0006,-6.6181,-0.0043
138.12,0,0.0006,-6.619,-0.0044
138.14,0,0.0006,-6.6199,-0.0044
138.16,0,0.0006,-6.6209,-0.0044
138.18,0,0.0006,-6.6218,-0.0044
138.2,0,0.0006,-6.6227,-0.0044
138.22,0,0.0006,-6.6236,-0.0044
138.24,0,0.0006,-6.6245,-0.0043
138.26,0,0.0006,-6.6255,-0.0043
138.28,0,0.0006,-6.6265,-0.0044
138.3,0,0.0006,-6.6274,-0.0044
138.32,0,0.0006,-6.6284,-0.0045
138.34,0,0.0006,-6.6293,-0.0044
138.36,0,0.0006,-6.6303,-0.0044
138.38,0,0.0006,-6.6314,-0.0044
138.4,0,0.0006,-6.6324,-0.0044
138.42,0,0.0006,-6.6333,-0.0044
138.44,0,0.0006,-6.6343,-0.0044
138.46,0,0.0006,-6.6353,-0.0043
138.48,0,0.0006,-6.6363,-0.0044
138.5,0,0.0006,-6.6373,-0.0045
138.52,0,0.0006,-6.6382,-0.0045
138.54,0,0.0006,-6.6392,-0.0045
138.56,0,0.0006,-6.6402,-0.0045
138.58,0,0.0006,-6.6412,-0.0045
138.6,0,0.0006,-6.6422,-0.0045
138.62,0,0.0006,-6.6431,-0.0045
138.64,0,0.0006,-6.6441,-0.0045
138.66,0,0.0006,-6.6451,-0.0045
138.68,0,0.0006,-6.646,-0.0044
138.7,0,0.0006,-6.647,-0.0044
138.72,0,0.0006,-6.648,-0.0044
138.74,0,0.0006,-6.6489,-0.0044
138.76,0,0.0006,-6.6499,-0.0045
138.78,0,0.0006,-6.6509,-0.0045
138.8,0,0.0006,-6.6518,-0.0046
138.82,0,0.0006,-6.6528,-0.0045
138.84,0,0.0006,-6.6537,-0.0043
138.86,0,0.0006,-6.6546,-0.0043
138.88,0,0.0006,-6.6555,-0.0044
138.9,0,0.0006,-6.6564,-0.0044
138.92,0,0.0006,-6.6573,-0.0044
138.94,0,0.0006,-6.6582,-0.0044
138.96,0,0.0006,-6.6591,-0.0044
138.98,0,0.0006,-6.66,-0.0045
139,0,0.0006,-6.6609,-0.0045
139.02,0,0.0006,-6.6618,-0.0045
139.04,0,0.0006,-6.6628,-0.0045
139.06,0,0.0006,-6.6637,-0.0045
139.08,0,0.0006,-6.6647,-0.0045
139.1,0,0.0006,-6.6656,-0.0044
139.12,0,0.0006,-6.6665,-0.0044
139.14,0,0.0006,-6.6675,-0.0044
139.16,0,0.0006,-6.6684,-0.0044
139.18,0,0.0006,-6.6693,-0.0045
139.2,0,0.0006,-6.6702,-0.0045
139.22,0,0.0006,-6.6712,-0.0045
139.24,0,0.0006,-6.6721,-0.0044
139.26,0,0.0006,-6.6731,-0.0044
139.28,0,0.0006,-6.674,-0.0044
139.3,0,0.0006,-6.675,-0.0044
139.32,0,0.0006,-6.676,-0.0045
139.34,0,0.0006,-6.677,-0.0045
139.36,0,0.0006,-6.678,-0.0045
139.38,0,0.0006,-6.6789,-0.0044
139.4,0,0.0006,-6.6799,-0.0044
139.42,0,0.0006,-6.6809,-0.0044
139.44,0,0.0006,-6.6819,-0.0044
139.46,0,0.0006,-6.6828,-0.0044
139.48,0,0.0006,-6.6838,-0.0044
139.5,0,0.0006,-6.6847,-0.0044
139.52,0,0.0006,-6.6857,-0.0044
139.54,0,0.0006,-6.6867,-0.0045
139.56,0,0.0006,-6.6876,-0.0045
139.58,0,0.0006,-6.6885,-0.0045
139.6,0,0.0006,-6.6895,-0.0046
139.62,0,0.0006,-6.6904,-0.0045
139.64,0,0.0006,-6.6913,-0.0044
139.66,0,0.0006,-6.6922,-0.0044
139.68,0,0.0006,-6.6931,-0.0044
139.7,0,0.0006,-6.694,-0.0045
139.72,0,0.0006,-6.695,-0.0045
139.74,0,0.0006,-6.6959,-0.0045
139.76,0,0.0006,-6.6968,-0.0045
139.78,0,0.0006,-6.6978,-0.0044
139.8,0,0.0006,-6.6987,-0.0044
139.82,0,0.0006,-6.6997,-0.0044
139.84,0,0.0006,-6.7006,-0.0045
139.86,0,0.0006,-6.7016,-0.0045
139.88,0,0.0006,-6.7026,-0.0045
139.9,0,0.0006,-6.7036,-0.0045
139.92,0,0.0006,-6.7046,-0.0045
139.94,0,0.0006,-6.7055,-0.0045
139.96,0,0.0006,-6.7066,-0.0045
139.98,0,0.0006,-6.7076,-0.0045
140,0,0.0006,-6.7085,-0.0044
140.02,0,0.0006,-6.7095,-0.0044
140.04,0,0.0006,-6.7105,-0.0044
140.06,0,0.0006,-6.7114,-0.0044
140.08,0,0.0006,-6.7124,-0.0044
140.1,0,0.0006,-6.7133,-0.0044
140.12,0,0.0006,-6.7142,-0.0045
140.14,0,0.0006,-6.7151,-0.0045
140.16,0,0.0006,-6.716,-0.0045
140.18,0,0.0006,-6.717,-0.0045
140.2,0,0.0006,-6.7179,-0.0045
140.22,0,0.0006,-6.7188,-0.0045
140.24,0,0.0006,-6.7197,-0.0045
140.26,0,0.0006,-6.7206,-0.0045
140.28,0,0.0006,-6.7216,-0.0045
140.3,0,0.0006,-6.7225,-0.0046
140.32,0,0.0006,-6.7235,-0.0045
140.34,0,0.0006,-6.7244,-0.0045
140.36,0,0.0006,-6.7254,-0.0045
140.38,0,0.0006,-6.7263,-0.0045
140.4,0,0.0006,-6.7272,-0.0045
140.42,0,0.0006,-6.7282,-0.0044
140.44,0,0.0006,-6.7291,-0.0045
140.46,0,0.0006,-6.73,-0.0045
140.48,0,0.0006,-6.731,-0.0045
140.5,0,0.0006,-6.7319,-0.0045
140.52,0,0.0006,-6.7328,-0.0045
140.54,0,0.0006,-6.7338,-0.0045
140.56,0,0.0006,-6.7347,-0.0044
140.58,0,0.0006,-6.7356,-0.0045
140.6,0,0.0006,-6.7366,-0.0044
140.62,0,0.0006,-6.7375,-0.0045
140.64,0,0.0006,-6.7385,-0.0045
140.66,0,0.0006,-6.7395,-0.0045
140.68,0,0.0006,-6.7405,-0.0045
140.7,0,0.0006,-6.7415,-0.0045
140.72,0,0.0006,-6.7425,-0.0045
140.74,0,0.0006,-6.7436,-0.0045
140.76,0,0.0006,-6.7447,-0.0044
140.78,0,0.0006,-6.7458,-0.0044
140.8,0,0.0006,-6.7468,-0.0045
140.82,0,0.0006,-6.7479,-0.0045
140.84,0,0.0006,-6.7489,-0.0045
140.86,0,0.0006,-6.7499,-0.0045
140.88,0,0.0006,-6.7509,-0.0045
140.9,0,0.0006,-6.7518,-0.0045
140.92,0,0.0006,-6.7528,-0.0045
140.94,0,0.0006,-6.7537,-0.0044
140.96,0,0.0006,-6.7546,-0.0045
140.98,0,0.0006,-6.7555,-0.0044
141,0,0.0006,-6.7564,-0.0045
141.02,0,0.0006,-6.7573,-0.0045
141.04,0,0.0006,-6.7582,-0.0045
141.06,0,0.0006,-6.7591,-0.0045
141.08,0,0.0006,-6.76,-0.0045
141.1,0,0.0006,-6.7609,-0.0046
141.12,0,0.0006,-6.7618,-0.0046
141.14,0,0.0006,-6.7627,-0.0045
141.16,0,0.0006,-6.7637,-0.0044
141.18,0,0.0006,-6.7646,-0.0045
141.2,0,0.0006,-6.7655,-0.0045
141.22,0,0.0006,-6.7665,-0.0044
141.24,0,0.0006,-6.7674,-0.0045
141.26,0,0.0006,-6.7684,-0.0045
141.28,0,0.0006,-6.7694,-0.0046
141.3,0,0.0006,-6.7703,-0.0045
141.32,0,0.0006,-6.7713,-0.0044
141.34,0,0.0006,-6.7722,-0.0045
141.36,0,0.0006,-6.7732,-0.0044
141.38,0,0.0006,-6.7741,-0.0044
141.4,0,0.0006,-6.7751,-0.0045
141.42,0,0.0006,-6.776,-0.0045
141.44,0,0.0006,-6.777,-0.0045
141.46,0,0.0006,-6.778,-0.0045
141.48,0,0.0006,-6.779,-0.0045
141.5,0,0.0006,-6.78,-0.0045
141.52,0,0.0006,-6.781,-0.0045
141.54,0,0.0006,-6.782,-0.0045
141.56,0,0.0006,-6.783,-0.0045
141.58,0,0.0006,-6.784,-0.0046
141.6,0,0.0006,-6.785,-0.0045
141.62,0,0.0006,-6.786,-0.0045
141.64,0,0.0006,-6.7869,-0.0044
141.66,0,0.0006,-6.7879,-0.0044
141.68,0,0.0006,-6.7889,-0.0045
141.7,0,0.0006,-6.7899,-0.0045
141.72,0,0.0006,-6.7908,-0.0045
141.74,0,0.0006,-6.7918,-0.0045
141.76,0,0.0006,-6.7928,-0.0045
141.78,0,0.0006,-6.7937,-0.0045
141.8,0,0.0006,-6.7947,-0.0046
141.82,0,0.0006,-6.7957,-0.0045
141.84,0,0.0006,-6.7967,-0.0045
141.86,0,0.0006,-6.7977,-0.0046
141.88,0,0.0006,-6.7987,-0.0046
141.9,0,0.0006,-6.7997,-0.0046
141.92,0,0.0006,-6.8006,-0.0045
141.94,0,0.0006,-6.8016,-0.0046
141.96,0,0.0006,-6.8026,-0.0045
141.98,0,0.0006,-6.8035,-0.0045
142,0,0.0006,-6.8045,-0.0045
142.02,0,0.0006,-6.8055,-0.0045
142.04,0,0.0006,-6.8064,-0.0046
142.06,0,0.0006,-6.8074,-0.0046
142.08,0,0.0006,-6.8083,-0.0045
142.1,0,0.0006,-6.8093,-0.0045
142.12,0,0.0006,-6.8102,-0.0045
142.14,0,0.0006,-6.8112,-0.0045
142.16,0,0.0006,-6.8122,-0.0045
142.18,0,0.0006,-6.8132,-0.0046
142.2,0,0.0006,-6.8141,-0.0046
142.22,0,0.0006,-6.8151,-0.0045
142.24,0,0.0006,-6.816,-0.0045
142.26,0,0.0006,-6.817,-0.0045
142.28,0,0.0006,-6.818,-0.0045
142.3,0,0.0006,-6.8189,-0.0044
142.32,0,0.0006,-6.8199,-0.0046
142.34,0,0.0006,-6.8209,-0.0046
142.36,0,0.0006,-6.8219,-0.0045
142.38,0,0.0006,-6.8229,-0.0045
142.4,0,0.0006,-6.8238,-0.0045
142.42,0,0.0006,-6.8248,-0.0046
142.44,0,0.0006,-6.8257,-0.0045
142.46,0,0.0006,-6.8267,-0.0044
142.48,0,0.0006,-6.8276,-0.0045
142.5,0,0.0006,-6.8286,-0.0046
142.52,0,0.0006,-6.8295,-0.0046
142.54,0,0.0006,-6.8305,-0.0046
142.56,0,0.0006,-6.8315,-0.0045
142.58,0,0.0006,-6.8325,-0.0046
142.6,0,0.0006,-6.8335,-0.0046
142.62,0,0.0006,-6.8345,-0.0046
142.64,0,0.0006,-6.8355,-0.0047
142.66,0,0.0006,-6.8365,-0.0047
142.68,0,0.0006,-6.8375,-0.0046
142.7,0,0.0006,-6.8385,-0.0045
142.72,0,0.0006,-6.8395,-0.0045
142.74,0,0.0006,-6.8405,-0.0045
142.76,0,0.0006,-6.8415,-0.0045
142.78,0,0.0006,-6.8425,-0.0046
142.8,0,0.0006,-6.8435,-0.0046
142.82,0,0.0006,-6.8444,-0.0045
142.84,0,0.0006,-6.8454,-0.0046
142.86,0,0.0006,-6.8464,-0.0045
142.88,0,0.0006,-6.8473,-0.0046
142.9,0,0.0006,-6.8483,-0.0046
142.92,0,0.0006,-6.8492,-0.0045
142.94,0,0.0006,-6.8502,-0.0045
142.96,0,0.0006,-6.8511,-0.0045
142.98,0,0.0006,-6.8521,-0.0046
143,0,0.0006,-6.853,-0.0046
143.02,0,0.0006,-6.8539,-0.0045
143.04,0,0.0006,-6.8549,-0.0044
143.06,0,0.0006,-6.8559,-0.0045
143.08,0,0.0006,-6.8569,-0.0045
143.1,0,0.0006,-6.8579,-0.0046
143.12,0,0.0006,-6.8589,-0.0046
143.14,0,0.0006,-6.8599,-0.0046
143.16,0,0.0006,-6.8609,-0.0046
143.18,0,0.0006,-6.8619,-0.0046
143.2,0,0.0006,-6.8629,-0.0046
143.22,0,0.0006,-6.8639,-0.0046
143.24,0,0.0006,-6.8648,-0.0047
143.26,0,0.0006,-6.8658,-0.0046
143.28,0,0.0006,-6.8667,-0.0045
143.3,0,0.0006,-6.8677,-0.0045
143.32,0,0.0006,-6.8686,-0.0046
143.34,0,0.0006,-6.8696,-0.0045
143.36,0,0.0006,-6.8706,-0.0046
143.38,0,0.0006,-6.8716,-0.0046
143.4,0,0.0006,-6.8725,-0.0045
143.42,0,0.0006,-6.8735,-0.0045
143.44,0,0.0006,-6.8745,-0.0046
143.46,0,0.0006,-6.8754,-0.0046
143.48,0,0.0006,-6.8764,-0.0046
143.5,0,0.0006,-6.8773,-0.0046
143.52,0,0.0006,-6.8782,-0.0047
143.54,0,0.0006,-6.8792,-0.0046
143.56,0,0.0006,-6.8801,-0.0046
143.58,0,0.0006,-6.8811,-0.0046
143.6,0,0.0006,-6.882,-0.0047
143.62,0,0.0006,-6.883,-0.0046
143.64,0,0.0006,-6.884,-0.0045
143.66,0,0.0006,-6.885,-0.0045
143.68,0,0.0006,-6.886,-0.0046
143.7,0,0.0006,-6.887,-0.0046
143.72,0,0.0006,-6.8879,-0.0047
143.74,0,0.0006,-6.8889,-0.0046
143.76,0,0.0006,-6.8899,-0.0046
143.78,0,0.0006,-6.8909,-0.0046
143.8,0,0.0006,-6.8918,-0.0046
143.82,0,0.0006,-6.8928,-0.0046
143.84,0,0.0006,-6.8937,-0.0046
143.86,0,0.0006,-6.8946,-0.0046
143.88,0,0.0006,-6.8955,-0.0046
143.9,0,0.0006,-6.8964,-0.0046
143.92,0,0.0006,-6.8973,-0.0047
143.94,0,0.0006,-6.8982,-0.0047
143.96,0,0.0006,-6.899,-0.0046
143.98,0,0.0006,-6.9,-0.0046
144,0,0.0006,-6.9009,-0.0046
144.02,0,0.0006,-6.9018,-0.0046
144.04,0,0.0006,-6.9028,-0.0046
144.06,0,0.0006,-6.9038,-0.0047
144.08,0,0.0006,-6.9048,-0.0047
144.1,0,0.0006,-6.9057,-0.0047
144.12,0,0.0006,-6.9067,-0.0046
144.14,0,0.0006,-6.9077,-0.0046
144.16,0,0.0006,-6.9088,-0.0046
144.18,0,0.0006,-6.9097,-0.0046
144.2,0,0.0006,-6.9107,-0.0046
144.22,0,0.0006,-6.9116,-0.0046
144.24,0,0.0006,-6.9126,-0.0046
144.26,0,0.0006,-6.9135,-0.0046
144.28,0,0.0006,-6.9145,-0.0046
144.3,0,0.0006,-6.9155,-0.0046
144.32,0,0.0006,-6.9165,-0.0046
144.34,0,0.0006,-6.9175,-0.0046
144.36,0,0.0006,-6.9184,-0.0046
144.38,0,0.0006,-6.9194,-0.0046
144.4,0,0.0006,-6.9203,-0.0046
144.42,0,0.0006,-6.9213,-0.0046
144.44,0,0.0006,-6.9222,-0.0047
144.46,0,0.0006,-6.9231,-0.0046
144.48,0,0.0006,-6.9241,-0.0046
144.5,0,0.0006,-6.925,-0.0046
144.52,0,0.0006,-6.9259,-0.0046
144.54,0,0.0006,-6.9269,-0.0046
144.56,0,0.0006,-6.9278,-0.0046
144.58,0,0.0006,-6.9288,-0.0047
144.6,0,0.0006,-6.9297,-0.0047
144.62,0,0.0006,-6.9307,-0.0046
144.64,0,0.0006,-6.9317,-0.0046
144.66,0,0.0006,-6.9327,-0.0047
144.68,0,0.0006,-6.9337,-0.0046
144.7,0,0.0006,-6.9346,-0.0046
144.72,0,0.0006,-6.9356,-0.0046
144.74,0,0.0006,-6.9366,-0.0047
144.76,0,0.0006,-6.9376,-0.0048
144.78,0,0.0006,-6.9385,-0.0048
144.8,0,0.0006,-6.9395,-0.0047
144.82,0,0.0006,-6.9406,-0.0047
144.84,0,0.0006,-6.9415,-0.0047
144.86,0,0.0006,-6.9425,-0.0047
144.88,0,0.0006,-6.9435,-0.0047
144.9,0,0.0006,-6.9445,-0.0046
144.92,0,0.0006,-6.9455,-0.0047
144.94,0,0.0006,-6.9465,-0.0046
144.96,0,0.0006,-6.9474,-0.0046
144.98,0,0.0006,-6.9484,-0.0046
145,0,0.0006,-6.9493,-0.0046
145.02,0,0.0006,-6.9503,-0.0046
145.04,0,0.0006,-6.9512,-0.0046
145.06,0,0.0006,-6.9521,-0.0047
145.08,0,0.0006,-6.9531,-0.0047
145.1,0,0.0006,-6.954,-0.0046
145.12,0,0.0006,-6.9549,-0.0045
145.14,0,0.0006,-6.9559,-0.0046
145.16,0,0.0006,-6.9568,-0.0046
145.18,0,0.0006,-6.9578,-0.0047
145.2,0,0.0006,-6.9587,-0.0047
145.22,0,0.0006,-6.9597,-0.0046
145.24,0,0.0006,-6.9606,-0.0047
145.26,0,0.0006,-6.9616,-0.0046
145.28,0,0.0006,-6.9626,-0.0047
145.3,0,0.0006,-6.9636,-0.0047
145.32,0,0.0006,-6.9645,-0.0046
145.34,0,0.0006,-6.9656,-0.0047
145.36,0,0.0006,-6.9666,-0.0047
145.38,0,0.0006,-6.9675,-0.0047
145.4,0,0.0006,-6.9685,-0.0047
145.42,0,0.0006,-6.9695,-0.0046
145.44,0,0.0006,-6.9705,-0.0047
145.46,0,0.0006,-6.9714,-0.0047
145.48,0,0.0006,-6.9724,-0.0047
145.5,0,0.0006,-6.9733,-0.0047
145.52,0,0.0006,-6.9742,-0.0047
145.54,0,0.0006,-6.9752,-0.0047
145.56,0,0.0006,-6.9761,-0.0046
145.58,0,0.0006,-6.9771,-0.0046
145.6,0,0.0006,-6.978,-0.0047
145.62,0,0.0006,-6.979,-0.0047
145.64,0,0.0006,-6.9799,-0.0047
145.66,0,0.0006,-6.9809,-0.0045
145.68,0,0.0006,-6.9819,-0.0046
145.7,0,0.0006,-6.9828,-0.0046
145.72,0,0.0006,-6.9838,-0.0047
145.74,0,0.0006,-6.9848,-0.0047
145.76,0,0.0006,-6.9858,-0.0047
145.78,0,0.0006,-6.9867,-0.0046
145.8,0,0.0006,-6.9877,-0.0047
145.82,0,0.0006,-6.9886,-0.0046
145.84,0,0.0006,-6.9896,-0.0046
145.86,0,0.0006,-6.9905,-0.0046
145.88,0,0.0006,-6.9915,-0.0047
145.9,0,0.0006,-6.9924,-0.0046
145.92,0,0.0006,-6.9934,-0.0046
145.94,0,0.0006,-6.9943,-0.0046
145.96,0,0.0006,-6.9953,-0.0047
145.98,0,0.0006,-6.9963,-0.0047
146,0,0.0006,-6.9973,-0.0047
146.02,0,0.0006,-6.9983,-0.0047
146.04,0,0.0006,-6.9993,-0.0047
146.06,0,0.0006,-7.0003,-0.0046
146.08,0,0.0006,-7.0013,-0.0046
146.1,0,0.0006,-7.0022,-0.0047
146.12,0,0.0006,-7.0032,-0.0047
146.14,0,0.0006,-7.0042,-0.0047
146.16,0,0.0006,-7.0051,-0.0046
146.18,0,0.0006,-7.0061,-0.0046
146.2,0,0.0006,-7.007,-0.0046
146.22,0,0.0006,-7.0079,-0.0047
146.24,0,0.0006,-7.0089,-0.0046
146.26,0,0.0006,-7.0098,-0.0047
146.28,0,0.0006,-7.0107,-0.0047
146.3,0,0.0006,-7.0117,-0.0047
146.32,0,0.0006,-7.0126,-0.0046
146.34,0,0.0006,-7.0135,-0.0046
146.36,0,0.0006,-7.0144,-0.0047
146.38,0,0.0006,-7.0153,-0.0048
146.4,0,0.0006,-7.0162,-0.0047
146.42,0,0.0006,-7.0171,-0.0047
146.44,0,0.0006,-7.0181,-0.0047
146.46,0,0.0006,-7.019,-0.0047
146.48,0,0.0006,-7.02,-0.0046
146.5,0,0.0006,-7.0209,-0.0047
146.52,0,0.0006,-7.0219,-0.0047
146.54,0,0.0006,-7.0228,-0.0047
146.56,0,0.0006,-7.0238,-0.0047
146.58,0,0.0006,-7.0248,-0.0047
146.6,0,0.0006,-7.0257,-0.0047
146.62,0,0.0006,-7.0266,-0.0047
146.64,0,0.0006,-7.0276,-0.0048
146.66,0,0.0006,-7.0286,-0.0047
146.68,0,0.0006,-7.0295,-0.0047
146.7,0,0.0006,-7.0305,-0.0047
146.72,0,0.0006,-7.0315,-0.0047
146.74,0,0.0006,-7.0325,-0.0047
146.76,0,0.0006,-7.0334,-0.0047
146.78,0,0.0006,-7.0343,-0.0047
146.8,0,0.0006,-7.0353,-0.0047
146.82,0,0.0006,-7.0362,-0.0047
146.84,0,0.0006,-7.0372,-0.0048
146.86,0,0.0006,-7.0381,-0.0047
146.88,0,0.0006,-7.039,-0.0047
146.9,0,0.0006,-7.04,-0.0047
146.92,0,0.0006,-7.0409,-0.0047
146.94,0,0.0006,-7.0419,-0.0047
146.96,0,0.0006,-7.0429,-0.0047
146.98,0,0.0006,-7.0438,-0.0047
147,0,0.0006,-7.0448,-0.0046
147.02,0,0.0006,-7.0458,-0.0046
147.04,0,0.0006,-7.0468,-0.0046
147.06,0,0.0006,-7.0478,-0.0047
147.08,0,0.0006,-7.0487,-0.0046
147.1,0,0.0006,-7.0497,-0.0047
147.12,0,0.0006,-7.0506,-0.0047
147.14,0,0.0006,-7.0516,-0.0047
147.16,0,0.0006,-7.0525,-0.0047
147.18,0,0.0006,-7.0534,-0.0047
147.2,0,0.0006,-7.0543,-0.0047
147.22,0,0.0006,-7.0552,-0.0047
147.24,0,0.0006,-7.0561,-0.0047
147.26,0,0.0006,-7.0571,-0.0047
147.28,0,0.0006,-7.058,-0.0047
147.3,0,0.0006,-7.0589,-0.0047
147.32,0,0.0006,-7.0598,-0.0047
147.34,0,0.0006,-7.0608,-0.0046
147.36,0,0.0006,-7.0617,-0.0047
147.38,0,0.0006,-7.0626,-0.0047
147.4,0,0.0006,-7.0636,-0.0047
147.42,0,0.0006,-7.0645,-0.0048
147.44,0,0.0006,-7.0655,-0.0048
147.46,0,0.0006,-7.0664,-0.0047
147.48,0,0.0006,-7.0674,-0.0047
147.5,0,0.0006,-7.0683,-0.0048
147.52,0,0.0006,-7.0693,-0.0047
147.54,0,0.0006,-7.0702,-0.0047
147.56,0,0.0006,-7.0712,-0.0047
147.58,0,0.0006,-7.0721,-0.0047
147.6,0,0.0006,-7.073,-0.0047
147.62,0,0.0006,-7.0739,-0.0047
147.64,0,0.0006,-7.0749,-0.0047
147.66,0,0.0006,-7.0758,-0.0047
147.68,0,0.0006,-7.0767,-0.0048
147.7,0,0.0006,-7.0776,-0.0049
147.72,0,0.0006,-7.0786,-0.0049
147.74,0,0.0006,-7.0795,-0.0048
147.76,0,0.0006,-7.0805,-0.0048
147.78,0,0.0006,-7.0815,-0.0048
147.8,0,0.0006,-7.0824,-0.0047
147.82,0,0.0006,-7.0834,-0.0047
147.84,0,0.0006,-7.0844,-0.0047
147.86,0,0.0006,-7.0853,-0.0047
147.88,0,0.0006,-7.0863,-0.0047
147.9,0,0.0006,-7.0873,-0.0047
147.92,0,0.0006,-7.0883,-0.0047
147.94,0,0.0006,-7.0892,-0.0048
147.96,0,0.0006,-7.0902,-0.0048
147.98,0,0.0006,-7.0912,-0.0047
148,0,0.0006,-7.0922,-0.0047
148.02,0,0.0006,-7.0931,-0.0048
148.04,0,0.0006,-7.0941,-0.0048
148.06,0,0.0006,-7.095,-0.0047
148.08,0,0.0006,-7.096,-0.0047
148.1,0,0.0006,-7.0969,-0.0047
148.12,0,0.0006,-7.0978,-0.0047
148.14,0,0.0006,-7.0988,-0.0047
148.16,0,0.0006,-7.0998,-0.0047
148.18,0,0.0006,-7.1008,-0.0047
148.2,0,0.0006,-7.1017,-0.0047
148.22,0,0.0006,-7.1027,-0.0048
148.24,0,0.0006,-7.1036,-0.0048
148.26,0,0.0006,-7.1046,-0.0047
148.28,0,0.0006,-7.1055,-0.0046
148.3,0,0.0006,-7.1064,-0.0046
148.32,0,0.0006,-7.1074,-0.0047
148.34,0,0.0006,-7.1084,-0.0047
148.36,0,0.0006,-7.1093,-0.0047
148.38,0,0.0006,-7.1103,-0.0048
148.4,0,0.0006,-7.1113,-0.0049
148.42,0,0.0006,-7.1123,-0.0049
148.44,0,0.0006,-7.1132,-0.0048
148.46,0,0.0006,-7.1142,-0.0048
148.48,0,0.0006,-7.1152,-0.0047
148.5,0,0.0006,-7.1161,-0.0047
148.52,0,0.0006,-7.117,-0.0047
148.54,0,0.0006,-7.118,-0.0048
148.56,0,0.0006,-7.1189,-0.0047
148.58,0,0.0006,-7.1199,-0.0047
148.6,0,0.0006,-7.1208,-0.0048
148.62,0,0.0006,-7.1218,-0.0048
148.64,0,0.0006,-7.1227,-0.0048
148.66,0,0.0006,-7.1237,-0.0047
148.68,0,0.0006,-7.1246,-0.0048
148.7,0,0.0006,-7.1256,-0.0048
148.72,0,0.0006,-7.1266,-0.0048
148.74,0,0.0006,-7.1276,-0.0047
148.76,0,0.0006,-7.1286,-0.0047
148.78,0,0.0006,-7.1295,-0.0047
148.8,0,0.0006,-7.1305,-0.0047
148.82,0,0.0006,-7.1314,-0.0048
148.84,0,0.0006,-7.1324,-0.0047
148.86,0,0.0006,-7.1333,-0.0048
148.88,0,0.0006,-7.1343,-0.0048
148.9,0,0.0006,-7.1352,-0.0048
148.92,0,0.0006,-7.1362,-0.0048
148.94,0,0.0006,-7.1371,-0.0047
148.96,0,0.0006,-7.1381,-0.0047
148.98,0,0.0006,-7.1391,-0.0047
149,0,0.0006,-7.14,-0.0047
149.02,0,0.0006,-7.141,-0.0048
149.04,0,0.0006,-7.1419,-0.0047
149.06,0,0.0006,-7.1429,-0.0048
149.08,0,0.0006,-7.1438,-0.0048
149.1,0,0.0006,-7.1448,-0.0048
149.12,0,0.0006,-7.1458,-0.0048
149.14,0,0.0006,-7.1467,-0.0048
149.16,0,0.0006,-7.1477,-0.0048
149.18,0,0.0006,-7.1487,-0.0048
149.2,0,0.0006,-7.1497,-0.0048
149.22,0,0.0006,-7.1507,-0.0048
149.24,0,0.0006,-7.1517,-0.0047
149.26,0,0.0006,-7.1527,-0.0047
149.28,0,0.0006,-7.1537,-0.0048
149.3,0,0.0006,-7.1547,-0.0048
149.32,0,0.0006,-7.1557,-0.0048
149.34,0,0.0006,-7.1567,-0.0048
149.36,0,0.0006,-7.1576,-0.0047
149.38,0,0.0006,-7.1586,-0.0047
149.4,0,0.0006,-7.1595,-0.0047
149.42,0,0.0006,-7.1605,-0.0047
149.44,0,0.0006,-7.1614,-0.0047
149.46,0,0.0006,-7.1624,-0.0048
149.48,0,0.0006,-7.1633,-0.0048
149.5,0,0.0006,-7.1642,-0.0048
149.52,0,0.0006,-7.1652,-0.0048
